Company_ID,Month,GSTR_3B_Declared,GSTR_2A_Supplier_ITC,Bank_Inflow,Bank_Outflow,Is_Fraudulent_Flag,GSTR_Mismatch_Ratio,Bank_vs_GST_Ratio,Velocity_Ratio
COMP_37,2024-03,18431965.04,17996671.45,18724805.99,15887093.17,False,0.023616233486519235,1.015887668480517,1.178617423024943
COMP_37,2024-04,18874692.01,18470554.4,18260882.84,14631794.87,False,0.021411613486773028,0.9674797782302991,1.2480274466814305
COMP_37,2024-05,19098660.11,18404366.46,19630809.88,14507206.75,False,0.03635300309033033,1.0278631991425078,1.3531763119612041
COMP_37,2024-06,18095688.24,17561232.35,18161407.02,16022973.03,False,0.02953498551210655,1.0036317369711716,1.133460429131083
COMP_37,2024-07,17715701.43,17297032.85,17676748.95,13863435.71,False,0.023632627906621826,0.9978012454006456,1.2750625490466858
COMP_37,2024-08,18433859.08,17550428.69,18961867.54,14496825.07,False,0.04792433240191597,1.0286434032997935,1.30800131342129
COMP_37,2024-09,20082215.92,19775605.92,20527661.18,16796082.45,False,0.015267737445978022,1.022181081100536,1.222169515953435
COMP_37,2024-10,18134396.5,17248882.16,17809428.54,13663468.76,False,0.048830648431007886,0.9820800234515662,1.3034338167994013
COMP_37,2024-11,19098486.09,18702032.89,19090928.7,16144769.33,False,0.020758357397112372,0.9996042937663023,1.1824837585038597
COMP_37,2024-12,18564839.69,18377022.15,18604263.53,14416013.71,False,0.010116841466784722,1.0021235755685645,1.2905275073765514
COMP_38,2024-01,54554810.67,7066109.28,92763043.26,70131758.31,True,0.870476880164746,1.7003641314259188,1.3226966523107462
COMP_38,2024-02,57111016.01,7473859.22,150702236.07,113742995.9,True,0.8691345428228532,2.638759500331992,1.32493639324884
COMP_38,2024-03,49852836.72,7220008.9,87862517.43,71484658.58,True,0.8551735593191737,1.7624376707685172,1.229110104828452
COMP_38,2024-04,69759203.25,6788957.6,151896910.11,129738846.96,True,0.9026801155444676,2.177446172451805,1.170789724885114
COMP_38,2024-05,61100204.65,6945591.8,176800414.51,127160999.62,True,0.8863245738735837,2.893614113451255,1.3903666505294285
COMP_38,2024-06,60995410.43,6468519.08,176805184.73,134177226.67,True,0.8939507245807707,2.8986637434451965,1.3176988957085969
COMP_38,2024-07,50157110.86,7052764.84,127402871.21,101459205.52,True,0.8593865412287026,2.5400759538485107,1.2557053773615496
COMP_38,2024-08,37538555.32,6847274.55,80094977.18,60275829.42,True,0.8175935517062408,2.133672340270553,1.3288075273604834
COMP_38,2024-09,37681831.62,7186649.06,147927707.62,110649619.14,True,0.8092807925985844,3.925703747943238,1.3369020827440141
COMP_38,2024-10,67129572.14,7511746.43,192071399.24,160282952.52,True,0.8881007849367175,2.8612039838334056,1.1983270523900937
COMP_38,2024-11,54207827.97,7181363.95,107212841.75,86886371.25,True,0.8675216436641889,1.9778110609658504,1.233943125643619
COMP_38,2024-12,59473247.2,6960683.57,153226494.42,133422807.08,True,0.8829610976748551,2.576393616187145,1.1484280433381806
COMP_39,2024-01,26052680.11,25711270.53,26617296.96,22298509.3,False,0.013104585730085879,1.0216721215481888,1.1936805016073204
COMP_39,2024-02,26617835.44,25723172.14,26318711.83,19526038.59,False,0.0336114220112558,0.9887622864498405,1.3478776230423488
COMP_39,2024-03,29340732.33,28156128.4,28531791.11,23357759.93,False,0.040374040997905786,0.9724294127732838,1.221512250061376
COMP_39,2024-04,25987055.74,25180612.33,25328598.59,20847153.15,False,0.03103250395383191,0.9746621103757251,1.2149667243670284
COMP_39,2024-05,25909564.84,24860842.23,25976624.63,20527545.16,False,0.04047627262272458,1.0025882252524931,1.2654520139683367
COMP_39,2024-06,27013324.64,26184297.18,27701429.83,20937666.11,False,0.030689575276210832,1.0254728064453453,1.3230428053166234
COMP_39,2024-07,25299638.56,24189349.26,25405064.83,21785674.74,False,0.04388557952584431,1.0041671057770243,1.1661361866023991
COMP_39,2024-08,26591012.95,25707955.7,26092071.21,21461421.82,False,0.03320886089072436,0.9812364522954362,1.2157661413615446
COMP_39,2024-09,24970100.41,24621215.97,25018879.93,17769600.71,False,0.013972087988091568,1.001953517174503,1.40795952201452
COMP_39,2024-10,24525542.63,23973025.06,24505641.71,18175066.51,False,0.022528250580851686,0.9991885635192571,1.3483109042933068
COMP_39,2024-11,26504993.12,25847248.41,26478036.21,20574800.89,False,0.024815879295727237,0.9989829497454327,1.2869157307837389
COMP_39,2024-12,23420520.13,22770246.84,23427229.29,18919316.1,False,0.0277651088186998,1.0002864650299292,1.2382703438064366
COMP_40,2024-01,39368719.76,38136860.66,39681499.99,30478786.31,False,0.03129030122162148,1.0079448920845477,1.3019382820713679
COMP_40,2024-02,38071905.16,36414179.46,38880730.85,29567718.33,False,0.043541968625769596,1.0212446865109812,1.3149722647208315
COMP_40,2024-03,37710256.47,36567716.61,38130228.95,28066451.64,False,0.030297854402261494,1.0111368237533496,1.3585695862275526
COMP_40,2024-04,40875092.05,39108162.36,39860068.51,33039879.82,False,0.043227540327948885,0.9751676757386043,1.2064228901779677
COMP_40,2024-05,40043927.51,39311429.57,39757284.19,33457367.16,False,0.018292360054269752,0.9928417780716335,1.1882968199970931
COMP_40,2024-06,41089550.46,40184776.01,41965043.56,31568396.72,False,0.022019575290335335,1.0213069525024927,1.3293371406497854
COMP_40,2024-07,42791328.44,42110117.63,42545614.91,35206696.29,False,0.015919365788214707,0.9942578662790399,1.2084523168858705
COMP_40,2024-08,40903686.22,39010757.19,41114718.28,30637757.52,False,0.0462777124736119,1.0051592430781169,1.341962345357633
COMP_40,2024-09,36077910.5,35055510.97,36902045.45,27638332.37,False,0.028338656974050677,1.0228432006892418,1.3351762190572347
COMP_40,2024-10,39553874.51,38081274.44,39139710.34,31569219.22,False,0.03723023567837073,0.989529112504635,1.2398060537207658
COMP_40,2024-11,37613115.97,36101638.59,37634838.09,26470584.54,False,0.04018484884914988,1.0005775145036462,1.4217606948335002
COMP_40,2024-12,39249886.45,38085863.28,41348586.5,33277689.93,False,0.029656727070607913,1.0534702196571577,1.242531718531109
COMP_41,2024-01,41814298.05,39900118.83,41118924.64,28852679.53,False,0.045778102449814985,0.9833699609361254,1.4251336057752413
COMP_41,2024-02,35795215.15,34575146.72,36712098.46,29319572.69,False,0.034084679331784926,1.0256146891744553,1.2521361616018776
COMP_41,2024-03,39466232.1,38977685.03,39460131.24,29553838.46,False,0.012378862739217516,0.9998454156965241,1.3351947483306794
COMP_41,2024-04,37592091.62,36747173.15,38257816.71,31556933.23,False,0.022475963256869687,1.017709179279767,1.2123426322456166
COMP_41,2024-05,39301695.07,37914275.89,40150252.95,33572543.62,False,0.03530176440300797,1.0215908723145055,1.1959252241512102
COMP_41,2024-06,40106050.77,39170124.22,40275812.44,35545807.85,False,0.02333629295408196,1.0042328194060677,1.1330678283327345
COMP_41,2024-07,38904883.95,37530909.21,38627514.19,31475185.59,False,0.03531625339805189,0.9928705670898164,1.2272370198520879
COMP_41,2024-08,39431347.47,37932902.21,39255844.98,29824855.24,False,0.038001370892537696,0.9955491632606893,1.3162123788329114
COMP_41,2024-09,37268341.6,35870918.37,37995112.34,33745448.37,False,0.03749625473004691,1.0195010217465648,1.1259329198258652
COMP_41,2024-10,40682803.94,39336950.62,40100293.85,33230039.82,False,0.03308162637916742,0.9856816631700436,1.2067482573137567
COMP_41,2024-11,38220339.29,37106965.69,38700621.36,31431259.17,False,0.0291303955088464,1.0125661383159323,1.2312780700068253
COMP_41,2024-12,37668277.13,36286824.07,37989584.38,29496059.08,False,0.03667417692697649,1.0085299162712198,1.2879545361978393
COMP_42,2024-01,35722805.36,35334102.77,35224305.2,30632834.34,False,0.010881076838249642,0.9860453244089787,1.149887198133583
COMP_42,2024-02,37092981.08,35907518.41,36791443.17,27109651.93,False,0.03195921803759219,0.9918707555655972,1.3571344223771293
COMP_42,2024-03,35297670.05,33928414.9,35709656.32,27996729.5,False,0.03879165814798585,1.0116717695365278,1.2754938052498666
COMP_42,2024-04,38574503.94,36921305.63,40157729.76,32437661.29,False,0.04285727983881353,1.0410433228762346,1.237997035698222
COMP_42,2024-05,31965531.46,31345843.27,33116711.66,23839040.21,False,0.019386137558058337,1.0360131725462012,1.389179680855126
COMP_42,2024-06,34722355.69,33592783.39,34239389.09,30481191.02,False,0.03253155719285811,0.9860906153858943,1.1232956069281703
COMP_42,2024-07,37598486.46,36814111.28,38209266.19,28442752.03,False,0.020861881789695842,1.0162447956688307,1.3433743966239402
COMP_42,2024-08,36190241.37,35554683.51,36701839.23,30635502.84,False,0.017561581131836465,1.0141363483810333,1.1980165046960753
COMP_42,2024-09,38199836.04,36926610.26,38359564.24,26599651.93,False,0.03333066086112974,1.0041813844392617,1.4421076974555849
COMP_42,2024-10,35796372.72,34091823.18,35675059.36,28904850.53,False,0.04761794032409435,0.9966110152850146,1.2342239268371014
COMP_42,2024-11,38537507.1,37270688.05,38683663.01,27208326.63,False,0.0328723663083024,1.0037925626486617,1.421758203446038
COMP_42,2024-12,34406251.37,32773576.81,33890703.31,28112881.64,False,0.0474528463575542,0.9850158607964622,1.2055221708847144
COMP_43,2024-01,15253677.49,14671684.35,14848510.44,12939235.08,False,0.03815428380346598,0.973438074178137,1.147556961492583
COMP_43,2024-02,15018425.24,14287900.5,14701420.22,12809578.74,False,0.048641900087788445,0.9788922596787518,1.1476895041366908
COMP_43,2024-03,14287998.08,13776973.98,14206647.06,11330778.06,False,0.03576596925186594,0.9943063388205606,1.2538102618338407
COMP_43,2024-04,13825841.2,13158440.3,13042601.88,11072349.38,False,0.04827199230380272,0.9433496082683202,1.1779433844108536
COMP_43,2024-05,13124788.03,12799972.01,13069807.62,10166368.8,False,0.02474828692528603,0.9958109487273754,1.2855923871665575
COMP_43,2024-06,14039708.13,13468254.03,14386523.13,11007066.61,False,0.040702705120978996,1.0247024366025763,1.3070259618401674
COMP_43,2024-07,13863696.16,13360525.24,13997487.49,11811253.43,False,0.0362941393256847,1.0096504805396715,1.185097448620451
COMP_43,2024-08,14090638.66,13828135.32,14364262.33,12401349.49,False,0.018629626827716825,1.019418826683616,1.1582821033550192
COMP_43,2024-09,13619465.1,13128271.05,13505616.31,10303354.78,False,0.03606559041735045,0.9916407297082468,1.3107978214453158
COMP_43,2024-10,14940139.86,14405382.89,15402686.52,11383335.13,False,0.03579330414648466,1.0309599953102446,1.3530907235012832
COMP_43,2024-11,14280211.71,13973238.8,14237878.63,11035666.21,False,0.02149638368351614,0.9970355425493899,1.2901692629058537
COMP_43,2024-12,14029091.07,13826223.56,13539798.99,11306758.86,False,0.014460488494070327,0.9651230377250662,1.1974959367360263
COMP_44,2024-01,34429308.19,34058397.63,33648578.46,27149919.71,False,0.010773105226311983,0.9773236881295582,1.2393619421365891
COMP_44,2024-02,35418820.27,34366364.78,35970631.12,24067286.42,False,0.0297145834326797,1.0155795942889543,1.494586011804067
COMP_44,2024-03,37127693.26,36067185.02,37138845.85,29743859.95,False,0.028563806336510192,1.000300384673023,1.2486222253536996
COMP_44,2024-04,38291492.01,36870812.92,39098379.83,29248070.09,False,0.037101690621743844,1.0210722481064274,1.3367849014620266
COMP_44,2024-05,37496925.68,35658055.71,38657508.1,31259051.93,False,0.0490405529694081,1.0309514019870443,1.2366820001414547
COMP_44,2024-06,38374785.39,37806520.47,39127586.2,29275683.38,False,0.014808289198878092,1.0196170689255808,1.3365216570899514
COMP_44,2024-07,33243612.7,32416858.29,33413536.53,26868752.44,False,0.02486957171174119,1.005111473037947,1.2435834287815029
COMP_44,2024-08,37366718.03,35726975.52,37867596.38,31158175.03,False,0.043882433257411715,1.013404397720931,1.2153341820631598
COMP_44,2024-09,33035009.56,32304386.5,32416403.48,26257456.55,False,0.02211662928908802,0.9812742273049307,1.2345598738290637
COMP_44,2024-10,34209646.86,32844758.03,33734102.9,27297297.83,False,0.039897776074266034,0.9860991268940564,1.235803700215418
COMP_44,2024-11,38272803.36,37774330.65,38312321.08,28206740.78,False,0.013024201684712989,1.0010325274484937,1.3582682246258362
COMP_44,2024-12,36123236.45,35479039.1,36368018.05,27102939.04,False,0.017833323182203445,1.006776292050653,1.3418477108507818
COMP_45,2024-01,6004252.35,5904850.51,6011530.57,5140499.81,False,0.01655524022070789,1.0012121775661211,1.169444533167966
COMP_45,2024-02,5893405.93,5611136.48,6039937.62,4449871.19,False,0.0478958098852694,1.0248636682659327,1.357328337108936
COMP_45,2024-03,5542123.37,5333739.59,5549030.59,4558288.13,False,0.03759998940622649,1.0012463129271696,1.2173494115323922
COMP_45,2024-04,5801760.41,5628331.3,5605770.16,4432742.21,False,0.029892497749661524,0.9662188308117329,1.2646277698545052
COMP_45,2024-05,5543983.29,5278078.07,5682828.24,4465039.6,False,0.047962846583543675,1.0250442583855623,1.2727383128386336
COMP_45,2024-06,5863028.42,5586607.67,5896064.84,5150183.63,False,0.04714641141036802,1.0056347023472214,1.144825916658448
COMP_45,2024-07,5695866.04,5511120.74,5546171.01,4540286.47,False,0.0324349798086192,0.9737186533270364,1.221546222931122
COMP_45,2024-08,6067384.34,5788849.01,5965611.31,4976111.18,False,0.04590698633737781,0.9832262101266523,1.1988498438554092
COMP_45,2024-09,5747670.66,5600103.06,5768930.41,4379239.88,False,0.025674331173317532,1.0036988462383474,1.3173357136728228
COMP_45,2024-10,5833756.35,5626882.33,5531504.07,4652722.53,False,0.03546154614427796,0.9481890806084147,1.1888744375920397
COMP_45,2024-11,5753658.95,5645693.27,5825409.62,4839756.07,False,0.018764699287572587,1.0124704419611106,1.2036574430790592
COMP_45,2024-12,5721610.48,5624092.39,5627497.82,4954044.66,False,0.01704381840407996,0.9835513689145787,1.135939837098716
COMP_46,2024-01,25200358.68,24184975.54,25210009.3,20053324.25,False,0.040292408250754336,1.0003829556603756,1.2571485768925033
COMP_46,2024-02,23140975.95,22244650.81,23474093.98,17016400.84,False,0.03873324711700418,1.0143951590771176,1.379498098406449
COMP_46,2024-03,23494922.35,22728907.71,23716905.33,18788476.41,False,0.03260341228580398,1.0094481257138523,1.2623111927833432
COMP_46,2024-04,26602348.18,26323445.84,25937072.54,22085954.9,False,0.010484124864198354,0.9749918452499556,1.1743694797470823
COMP_46,2024-05,25763496.97,24754741.22,25530548.42,20412642.76,False,0.03915445761010758,0.9909581936694677,1.2507222837067724
COMP_46,2024-06,23597948.42,23334435.07,24588930.95,18586893.75,False,0.011166790659507741,1.0419944358027373,1.3229176406672234
COMP_46,2024-07,24232821.23,23604864.87,23918985.94,17757672.7,False,0.02591346480213354,0.9870491641471991,1.3469661817245804
COMP_46,2024-08,22696905.65,21785157.36,21849612.03,19300896.68,False,0.04017059876177435,0.9626692011208146,1.132051596369066
COMP_46,2024-09,23830262.62,23054278.71,24207078.94,20706960.86,False,0.032562960902862266,1.0158125122668078,1.1690309328652042
COMP_46,2024-10,23139116.31,22685220.42,23145721.64,17407627.29,False,0.019615956111679052,1.0002854616361103,1.3296309672062743
COMP_46,2024-11,24172742.54,23012006.92,24504546.52,17476593.56,False,0.04801836688903887,1.0137263688408937,1.4021350919294886
COMP_46,2024-12,27121917.03,26221373.01,27999155.14,21839050.28,False,0.03320355338466278,1.032344251662951,1.2820682904683394
COMP_47,2024-01,46920615.15,44863897.75,46777788.82,40868458.57,False,0.04383398200183227,0.9969560004798872,1.144593882719715
COMP_47,2024-02,43743254.26,41865512.38,43841690.33,37144917.27,False,0.04292643315559292,1.0022503142865165,1.1802877048031797
COMP_47,2024-03,43470003.3,42521149.33,42780834.84,33841181.95,False,0.021827786932788175,0.9841461143850432,1.2641648757730557
COMP_47,2024-04,45138952.51,43539151.36,43869866.59,34009339.86,False,0.03544169860046224,0.9718849053991928,1.28993580824136
COMP_47,2024-05,44699995.07,44083040.29,45624358.12,37770233.15,False,0.013802121880189307,1.020679265144268,1.2079448048642822
COMP_47,2024-06,46618153.4,45494464.57,46677059.38,40348908.47,False,0.02410410426080923,1.0012635845846267,1.1568357111288243
COMP_47,2024-07,43586450.53,42644932.3,43543901.79,34504786.1,False,0.021601167760884065,0.9990238080990166,1.2619669747216031
COMP_47,2024-08,46441929.06,44961916.7,48691952.78,39145378.62,False,0.03186802077252041,1.0484481106952537,1.243874839193602
COMP_47,2024-09,44554922.54,42820616.35,44062749.56,34347141.19,False,0.038925130852668244,0.9889535667005561,1.282865087181217
COMP_47,2024-10,43623424.51,43169582.79,44491514.66,34544242.29,False,0.010403624316471592,1.0198996332761772,1.2879574256842838
COMP_47,2024-11,47432569.17,45742763.8,46571895.67,41462503.94,False,0.03562542361860439,0.9818547990323839,1.1232291859209604
COMP_47,2024-12,43863801.07,42355533.72,43114660.24,33065574.15,False,0.034385240521974704,0.9829212058297345,1.3039138150300706
COMP_48,2024-01,46102284.27,44422290.74,44516271.13,37078495.48,False,0.03644057027979453,0.9655979488844534,1.2005953680999961
COMP_48,2024-02,41229908.86,39647800.45,41625967.2,31810145.18,False,0.03837283306572889,1.0096060930269057,1.3085751622911908
COMP_48,2024-03,44187594.14,43670736.62,44280661.45,36787166.54,False,0.011696892081574714,1.0021061864039291,1.2036985832587426
COMP_48,2024-04,39737227.61,38868476.59,40508442.47,33385957.08,False,0.021862396353523463,1.0194078677951333,1.2133377263858351
COMP_48,2024-05,43037917.91,41731475.14,42214880.67,35735939.19,False,0.030355622052442265,0.9808764624320091,1.1813004064130657
COMP_48,2024-06,42572754.78,40737858.29,43493979.86,36177331.81,False,0.043100252719892276,1.0216388411969237,1.2022439600073989
COMP_48,2024-07,44719501.31,43029827.85,44653127.75,37264591.07,False,0.03778381713800916,0.9985157804077489,1.198272281261551
COMP_48,2024-08,43872020.24,42952337.06,43401748.03,36282213.89,False,0.020962863687810872,0.9892808170805129,1.1962265303147814
COMP_48,2024-09,40175405.99,38201145.61,39193348.88,33023181.81,False,0.04914101877380935,0.9755557638858847,1.1868434701009973
COMP_48,2024-10,44639720.71,42895099.08,45205405.56,35908121.75,False,0.03908227027973273,1.0126722309414735,1.258918653997305
COMP_48,2024-11,37829106.0,37204115.7,37772456.2,31578863.38,False,0.01652141343229198,0.9985024811318566,1.1961309230588615
COMP_48,2024-12,44790458.61,43653936.48,44736451.18,36850891.1,False,0.02537420167754792,0.9987942202050161,1.213985568072584
COMP_49,2024-01,13675410.74,13246390.93,13678126.96,9345202.84,False,0.03137162152981158,1.0001986207253033,1.4636520716063912
COMP_49,2024-02,13342590.17,13044338.23,13065877.93,10641912.44,False,0.022353376383440208,0.9792609803288292,1.2277752495983467
COMP_49,2024-03,12616034.77,12148155.29,12674049.98,9153469.34,False,0.0370860962679481,1.0045985296535451,1.3846169277039466
COMP_49,2024-04,13133342.97,12573121.42,12927931.21,10508487.98,False,0.04265643189854203,0.9843595221361984,1.2302369288871824
COMP_49,2024-05,12765370.8,12203347.14,12718600.7,10229564.39,False,0.044027209926404964,0.9963361737991974,1.2433177965149111
COMP_49,2024-06,12562724.18,12312720.91,12464153.34,9784783.8,False,0.019900402684794084,0.9921537049936251,1.2738300938412053
COMP_49,2024-07,12464935.63,12244840.92,12405129.14,10393456.57,False,0.017657107628401038,0.9952020217532402,1.1935517181314668
COMP_49,2024-08,12413226.06,12075318.08,12478927.77,10519043.13,False,0.02722160849779936,1.0052928795207972,1.186317655461723
COMP_49,2024-09,12043759.38,11882893.52,11735906.81,10380258.51,False,0.013356781294313873,0.9744388309092904,1.1305985942542203
COMP_49,2024-10,11773576.18,11621880.2,11655115.03,8682972.11,False,0.012884443747660063,0.9899383884565819,1.3422954191320766
COMP_49,2024-11,12149720.4,11648667.93,12232352.92,10007343.5,False,0.04123983544510215,1.0068011869639404,1.2223375461892014
COMP_49,2024-12,13333788.56,12672239.69,13446985.25,10554964.71,False,0.049614471312720516,1.0084894619027918,1.2739961094577539
COMP_50,2024-01,48226798.65,7992097.94,155986847.17,127925266.48,True,0.8342809773047211,3.2344433289477736,1.2193591636960006
COMP_50,2024-02,63907210.84,7696116.77,89607712.89,65091672.68,True,0.8795735775534278,1.402153398844843,1.37663863631045
COMP_50,2024-03,68786842.4,8319580.82,107176369.44,95543593.61,True,0.8790527297121579,1.558094043869064,1.121753581467014
COMP_50,2024-04,44448879.67,8002669.33,148609302.1,110325907.81,True,0.819957906939075,3.3433756531843764,1.3470027458004494
COMP_50,2024-05,73223611.5,8424359.61,155739311.2,130426730.3,True,0.8849502307052964,2.126900162524761,1.1940750921816592
COMP_50,2024-06,41965943.94,6910371.67,69363904.78,57989893.93,True,0.8353338202071667,1.6528617795222649,1.1961377902775931
COMP_50,2024-07,64225040.38,7620326.81,83843586.65,62273353.37,True,0.8813495987715563,1.3054656899228563,1.3463798039822856
COMP_50,2024-08,51955949.87,8297528.92,218780269.49,182674527.66,True,0.8402968487581998,4.210879986554271,1.1976506582217668
COMP_50,2024-09,71864004.83,7920461.58,155326996.76,125615246.76,True,0.8897854134523051,2.161401902488434,1.2365297965798479
COMP_50,2024-10,56740098.1,7328547.39,178438282.96,144396311.66,True,0.8708400648676354,3.1448356441949827,1.2357537368710811
COMP_50,2024-11,73194469.14,7754082.14,163126079.4,126547729.94,True,0.8940619116292972,2.2286667464994747,1.2890478413820228
COMP_50,2024-12,65512522.2,8105503.06,109314426.7,78722074.93,True,0.8762755151563986,1.66860354370542,1.3886120939849558
